,gast:RKNEE:theta,gast:RHIP:pos-X,gast:RHIP:pos-Y,gast:RHIP:pos-Z,gast:RKNEE:pos-X,gast:RKNEE:pos-Y,gast:RKNEE:pos-Z,gast:RANKLE:pos-X,gast:RANKLE:pos-Y,gast:RANKLE:pos-Z
325,171.36941423800653,94.01579525309255,88.76985125803523,861.8779563925505,28.844889289603724,0.14011654496170736,450.0824503389578,20.340196678530187,-121.51518626294397,28.185247498095965
326,171.16868618258414,94.45702613980575,88.34375648363833,861.9032769340171,28.11263929316464,-0.7345193251169018,450.89667809849533,20.697598777655042,-121.82807047825213,28.464458448266846
327,170.98832191728772,94.71624271005656,88.01372144347872,862.1671262915654,28.1167285868489,-0.46512034426262366,450.8668163257637,21.94473300894256,-121.04197344953681,28.1282627844971
328,170.84248721730438,95.24483407799397,87.83195937229507,862.4216670915534,28.578867418467727,0.06438545909722476,450.5015773899023,22.896084191699956,-121.17911834577623,27.875704850082766
329,170.76984404018958,96.10965266939043,87.56255411963815,862.5353112434022,28.648631187517097,-0.2979178735244774,450.78316021609265,22.358596771726894,-122.35280606260213,28.991311106696216
330,170.78455451159695,96.72974841689414,87.14748086116296,862.6367376747347,28.247344192735312,-0.8194382849356382,451.5156889005975,21.241819084110467,-121.74341834432082,30.657176405987833
331,170.81495120544042,96.66484710910468,86.8339578140174,862.7892863232236,27.961074730085695,-0.48587146188656904,451.8512345259773,21.31029351559103,-118.79545499692169,30.70041629831592
332,170.77280146871806,96.27741943325088,86.75123990347359,862.8426948814365,27.898060953366063,0.0277263087606826,451.6868591820883,22.38310074584458,-116.90274969697424,28.983212829860772
333,170.70222878224038,96.17344524104358,86.82955509221172,862.7468438480495,27.737399395732496,0.019119991740191338,451.317869279506,22.653291485838064,-117.62124463481003,27.406047826755056
334,170.7783331738734,96.2792070429958,87.18833388796725,862.7366566522916,27.733134954412428,0.597147167282583,450.3853396103998,21.639184724574708,-117.60048456140917,26.50579964025387
335,171.108334172703,96.0271666300752,88.03290555217279,862.9979189407998,28.571724317387584,2.5991421590955825,448.54023504947764,20.87305165866865,-114.34550176822478,24.90746053839789
336,171.56941424751824,95.34372992920545,89.05441842709335,863.3409822673381,30.193601868460284,4.383190843824256,446.6763611342317,21.360220331392192,-111.12299991614927,22.438470755870842
337,171.883819367632,94.8685254093251,89.55666239894911,863.4252552670928,31.670277126769452,4.206133299069465,446.05060039891777,22.122694807696636,-112.33814845184692,20.854023882200405
