,gast:RKNEE:theta,gast:RHIP:pos-X,gast:RHIP:pos-Y,gast:RHIP:pos-Z,gast:RKNEE:pos-X,gast:RKNEE:pos-Y,gast:RKNEE:pos-Z,gast:RANKLE:pos-X,gast:RANKLE:pos-Y,gast:RANKLE:pos-Z
586,171.46819196930863,-143.5174837647719,0.9495554620059465,-16.105125633688203,-72.01772890458085,-306.4197783606819,-123.79527484969543,-84.24612747873414,-623.605401022725,-114.53551300453056
587,171.9224748120575,-143.54020274602723,0.777539450359086,-15.898697490840789,-72.20157568467727,-310.6712858957633,-123.97036274635559,-85.86736297030023,-628.165184624841,-116.24250081185289
588,172.24672884205492,-143.8144302401813,0.498058249722817,-15.661103617115543,-71.75773424723172,-313.13385285795965,-124.34121133469864,-86.69016669621513,-634.0528372937517,-118.19266170837246
589,171.94948214934107,-143.97967103793965,0.336720820646633,-15.405504638100467,-71.52655380642432,-311.6282092418677,-123.89012783428586,-86.09921180490898,-637.3456750280462,-117.71779249681227
590,171.61756866802568,-144.003366640188,0.3366343709926696,-14.860126169379214,-71.5256090924513,-308.7329763804201,-123.34239338240195,-85.43717166293118,-636.1724598506958,-115.39384514040225
591,171.98291220005703,-144.05923132578138,0.34823313592255545,-13.989325794533556,-71.50854771814511,-307.82016394837285,-124.1768148121194,-86.14845819061756,-631.6682242967133,-113.8545325300231
592,172.74203587259728,-144.12146351831845,0.275775242882105,-13.167008856179848,-71.76006602028639,-308.689787394361,-126.17658527994121,-87.68104401474271,-625.9782394146637,-113.95170161980346
593,173.0990913243883,-144.138941801234,0.10772979854414189,-12.71976176574475,-72.46011784145577,-308.92266383049457,-127.65648759995895,-88.53636984737633,-620.853691090458,-114.23309858876227
594,172.9214826378901,-144.2897812304407,-0.11435091003079378,-12.666883964199599,-73.11818383837942,-307.4590762686813,-127.76870433904242,-88.49903511607101,-617.3866164598601,-113.6273613954201
595,172.61301995453925,-144.64453076728645,-0.2211424396896291,-12.967236481482814,-73.39218585900221,-305.14284552684956,-127.11309494142182,-88.47279772472265,-615.9921473488573,-112.78414793881853
596,172.33146795719563,-144.8723832091842,-0.046352220631206364,-13.60554828892134,-73.69465109586775,-303.1503657108607,-126.38443854750989,-88.80965615077429,-616.0123170696801,-112.57470695951119
597,172.05296283034858,-144.6958644258036,0.2929133426522412,-14.351429747689053,-74.29920142541755,-302.18589985176476,-125.7814360788202,-89.14210753934786,-615.2109387497266,-112.52013293049403
598,171.99317327502487,-144.37711909919298,0.5252358687196192,-14.85861199070689,-74.60657733248769,-302.2910002730865,-125.46400814212933,-89.36633377899165,-611.2414271006899,-111.42514020356724
599,172.27056925628912,-144.33691862374897,0.6516733622995616,-15.12174593521803,-74.03682579558085,-302.6949104295391,-125.33779625634855,-89.57039229706996,-605.2659807197817,-109.1599289015136
600,172.4934829378281,-144.51810944236553,0.8836950053731698,-15.459660088999897,-73.0103862852032,-302.5773812617293,-124.67928720416865,-89.41289811707404,-602.2576504263259,-107.04535318723839
601,172.30185839332646,-144.5574431787364,1.1634420761512274,-15.966268572240892,-72.3355719020559,-302.16516309373026,-123.14072842436627,-88.69077334603531,-604.8610968802859,-106.25182979881873
602,171.9934491317144,-144.41200040378976,1.1991338644214693,-16.37942829116156,-72.16799676999142,-302.25877165981643,-121.75120490019623,-88.10781155949408,-608.9874399256692,-106.43200874754201
603,172.03314323456993,-144.36258006590268,1.0220098795006152,-16.559954815962612,-72.21865467774182,-302.8556280731068,-121.72236399631709,-88.3996126255127,-609.4794258283401,-106.53056541564504
604,172.27941019077417,-144.48273829169665,1.003409915379848,-16.654389328030334,-72.44570846387398,-303.31700462954706,-122.64214734840778,-89.0903301585816,-608.0168997146429,-106.4378082652362
